3.111615827824363092e-02,1.638433645577984637e-03
3.381100782480688655e-02,1.796838390767719219e-03
3.673924781802074407e-02,1.970557801501796307e-03
3.992109129748053209e-02,2.161072508808376501e-03
4.337850187558993376e-02,2.370006292009325596e-03
4.713534534786916613e-02,2.599139918382932946e-03
5.121755443364241212e-02,2.850426320853431585e-03
5.565330778427651781e-02,3.126007243068703711e-03
6.047322449462655403e-02,3.428231493733967239e-03
6.571057546036269958e-02,3.759674965785467400e-03
7.140151304013403477e-02,4.123162591029748240e-03
7.758532060787844131e-02,4.521792417370702408e-03
8.430468371788966964e-02,4.958962013837211677e-03
9.160598475443709754e-02,5.438397428464790753e-03
9.953962309984243362e-02,5.964184945842459888e-03
1.081603630310711550e-01,6.540805914998245804e-03
1.175277117462945192e-01,7.173174944465612532e-03
1.277063301308644649e-01,7.866681790071574504e-03
1.387664790981310015e-01,8.627237292461450296e-03
1.507845045861050948e-01,9.461323755890760356e-03
1.638433645577984654e-01,1.037605019766909588e-02
1.780332016430115627e-01,1.137921293915313860e-02
1.934519653744048162e-01,1.247936205471311330e-02
2.102060883130158486e-01,1.368587424502514839e-02
2.284112207303825581e-01,1.500903275579733472e-02
2.481930289186257688e-01,1.646011502308549618e-02
2.696880626390692481e-01,1.805148879221109975e-02
2.930446976972144180e-01,1.979671752951328578e-02
3.184241601504656516e-01,2.171067602537262581e-02
3.460016392185115697e-01,2.380967717380358395e-02
3.759674965785467782e-01,2.611161100917462272e-02
4.085285803928565551e-01,2.863609718508109900e-02
4.439096531392175415e-01,3.140465219496749172e-02
4.823549431001467602e-01,3.444087275973823498e-02
5.241298302206061077e-01,3.777063694539356531e-02
5.695226779712830867e-01,4.142232472483889372e-02
6.188468238624394990e-01,4.542705986374043214e-02
6.724427423484249378e-01,4.981897519205165381e-02
7.306803950529506819e-01,5.463550352214864569e-02
7.939617845382291872e-01,5.991769669310612750e-02
8.627237292461450435e-01,6.571057546036269958e-02
9.374408787663000009e-01,7.206351321293059942e-02
1.018628990244688559e+00,7.903065678861331822e-02
1.106848488549411869e+00,8.667138797389224714e-02
1.202708334768514575e+00,9.505082962189512208e-02
1.306870229743347656e+00,1.042404007021553725e-01
1.420053181653681662e+00,1.143184250129147955e-01
1.543038469183567685e+00,1.253707987440919602e-01
1.676675034527700836e+00,1.374917225806420451e-01
1.821885343465165175e+00,1.507845045861047895e-01
1.979671752951336572e+00,1.653624407094178850e-01
2.151123430182167340e+00,1.813497804196495256e-01
2.337423870891812694e+00,1.988827856988811815e-01
2.539859068780728979e+00,2.181108924191515475e-01
2.759826392466180334e+00,2.391979840020237169e-01
2.998844231231037050e+00,2.623237882163123591e-01
3.258562476153229692e+00,2.876854090190585356e-01
3.540773908965269889e+00,3.154990064958081986e-01
3.847426577258513891e+00,3.460016392185109035e-01
4.180637241455761988e+00,3.794532847236942175e-01
4.542705986374042659e+00,4.161390553316698382e-01
4.936132098237926868e+00,4.563716281924753981e-01
5.363631316739245314e+00,5.004939102700953768e-01
5.828154581230839959e+00,5.488819609789676868e-01
6.332908400455127484e+00,6.019481973827262022e-01
6.881376986415670416e+00,6.601449092734883450e-01
7.477346305177580810e+00,7.239681140910876334e-01
8.124930210614063952e+00,7.939617845382259675e-01
8.828598841495150396e+00,8.707224849239904030e-01
9.593209477938270169e+00,9.549044557518078236e-01
1.042404007021557888e+01,1.047225189888435493e+00
1.132682567136153828e+01,1.148471547840286711e+00
1.230779802506668297e+01,1.259506464258356440e+00
1.337372858212497739e+01,1.381276302832009417e+00
1.453197524236895433e+01,1.514818922258347245e+00
1.579053314474179004e+01,1.661272522034289656e+00
1.715808985610006587e+01,1.821885343465165175e+00
1.864408533970485138e+01,1.998026308572550702e+00
2.025877711735021336e+01,2.191196687578143010e+00
2.201331107493032491e+01,2.403042894406964614e+00
2.391979840020237447e+01,2.635370519267393075e+00
2.599139918382938319e+01,2.890159717909511539e+00
2.824241326078435677e+01,3.169582088726108804e+00
3.068837891917639027e+01,3.476019181541973868e+00
3.334618015786369227e+01,3.812082795843887872e+00
3.623416323323149868e+01,4.180637241455761988e+00
3.937226329963491622e+01,4.584823751389087043e+00
4.278214201767621461e+01,5.028087254942475326e+00
4.648733708020256472e+01,5.514205739240302329e+00
5.051342468816776687e+01,6.047322449462630090e+00
5.488819609789677401e+01,6.631981202212661408e+00
5.964184945842459484e+01,7.273165113001454074e+00
6.480719826311984377e+01,7.976339067929281157e+00
7.041989785449295880e+01,8.747496301554397391e+00
7.651869154570817955e+01,9.593209477938231089e+00
8.314567805772081499e+01,1.052068671023622848e+01
9.034660211810533781e+01,1.153783299629662018e+01
9.817117022752182720e+01,1.265331759388940291e+01
1.066733937734859268e+02,1.387664790981307128e+01
1.159119618598885779e+02,1.521825053264386973e+01
1.259506464258361547e+02,1.668956009978019850e+01
1.368587424502520378e+02,1.830311675620609435e+01
1.487115462808953623e+02,2.007267303562568372e+01
1.615908753895922416e+02,2.201331107493032491e+01
1.755856331414470617e+02,2.414157116103012868e+01
1.907924224765264967e+02,2.647559270567063905e+01
2.073162127401235466e+02,2.903526884977813793e+01
2.252710642645982659e+02,3.184241601504656316e+01
2.447809157044440269e+02,3.492095984787264484e+01
2.659804395593764070e+02,3.829713914046276813e+01
2.890159717909511414e+02,4.199972946715305966e+01
3.140465219496749114e+02,4.606028844202388939e+01
3.412448707852896632e+02,5.051342468816756082e+01
3.707987629168172248e+02,5.539709281106400596e+01
4.029122027951360110e+02,6.075291689016077612e+01
4.378068629038175459e+02,6.662654524581135718e+01
4.757236139187889421e+02,7.306803950529491942e+01
5.169241873891614887e+02,8.013230128396887153e+01
5.616929824163814828e+02,8.787954011821328493e+01
6.103390288028621171e+02,9.637578663841068760e+01
6.631981202212689368e+02,1.056934553557987329e+02
7.206351321293059300e+02,1.159119618598885779e+02
7.830465404301182843e+02,1.271183996869024924e+02
8.508631582640598481e+02,1.394082826282575809e+02
9.245531098233579996e+02,1.528863588058729590e+02
1.004625061717340259e+03,1.676675034527700916e+02
1.091631734193616921e+03,1.838776980082323007e+02
1.186173716452479084e+03,2.016551038724744274e+02
1.288903612390891567e+03,2.211512399725488649e+02
1.400530545393222610e+03,2.425322741760355427e+02
1.521825053264386952e+03,2.659804395593753270e+02
1.653624407094185472e+03,2.916955876018793106e+02
1.796838390767723013e+03,3.198968915434537621e+02
1.952455581016860833e+03,3.508247144239781505e+02
2.121550171362456695e+03,3.847426577258497673e+02
2.305289387051710946e+03,4.219398080805024165e+02
2.504941542174502501e+03,4.627332011878693265e+02
2.721884794575184969e+03,5.074705239490455710e+02
2.957616658993256351e+03,5.565330778427639871e+02
3.213764344100275594e+03,6.103390288028621171e+02
3.492095984787278667e+03,6.693469712958640230e+02
3.794532847236942416e+03,7.340598369757196906e+02
4.123162591029748000e+03,8.050291812295972704e+02
4.480253679829498651e+03,8.828598841495149827e+02
4.868271040122283921e+03,9.682153059967056379e+02
5.289893076098167512e+03,1.061822941099382433e+03
5.748030158125362505e+03,1.164480618372685512e+03
6.245844712439617979e+03,1.277063301308644668e+03
6.786773050723316373e+03,1.400530545393216926e+03
7.374549090259561126e+03,1.535934676510895542e+03
8.013230128396886357e+03,1.684429760042315138e+03
8.707224849239939431e+03,1.847281437099628420e+03
9.461323755890778557e+03,2.025877711735013008e+03
1.028073223830864663e+04,2.221740781062882434e+03
1.117110650504826481e+04,2.436540009125465986e+03
1.213859262690628930e+04,2.672106155079427026e+03
1.318986896198669274e+04,2.930446976972138145e+03
1.433219225503576854e+04,3.213764344100275594e+03
1.557344772926135192e+04,3.524473003801587765e+03
1.692220351641042362e+04,3.865221162631253719e+03
1.838776980082330556e+04,4.238913057338774706e+03
1.998026308572550624e+04,4.648733708020256927e+03
2.171067602537271523e+04,5.098176064420408693e+03
2.359095330508638654e+04,5.591070776755281258e+03
2.563407409296515107e+04,6.131618844795769292e+03
2.785414163241774804e+04,6.724427423484249630e+03
3.026648059395695236e+04,7.374549090259531113e+03
3.288774285825510015e+04,8.087524908770440561e+03
3.573602246065795771e+04,8.869431656014703549e+03
3.883098049059609184e+04,9.726933615426178221e+03
4.219398080805024074e+04,1.066733937734854953e+04
4.584823751389105746e+04,1.169866413101305807e+04
4.981897519205165008e+04,1.282969797894147450e+04
5.413360302965375740e+04,1.407008085602680694e+04
5.882190401699968061e+04,1.543038469183561392e+04
6.391624053344005370e+04,1.692220351641035450e+04
6.945177773823717143e+04,1.855825227755518790e+04
7.546672630843902880e+04,2.035247521183571371e+04
8.200260619934130227e+04,2.232016469295230127e+04
8.910453324821540446e+04,2.447809157044440144e+04
9.682153059967095032e+04,2.684464810961965122e+04
1.052068671023622883e+05,2.944000475100027688e+04
1.143184250129152642e+05,3.228628202536726894e+04
1.242190995452618663e+05,3.540773908965269948e+04
1.349772330233941902e+05,3.883098049059593177e+04
1.466670866343971575e+05,4.258518291843406041e+04
1.593693530381776218e+05,4.670234388327330817e+04
1.731717133723352745e+05,5.121755443364241364e+04
1.881694424970559485e+05,5.616929824163792364e+04
2.044660666579117824e+05,6.159977960380155855e+04
2.221740781062891474e+05,6.755528315331639897e+04
2.414157116103022709e+05,7.408656834939567489e+04
2.623237882163123577e+05,8.124930210614031239e+04
2.850426320853443467e+05,8.910453324821504066e+04
3.097290667331413133e+05,9.771921283717996266e+04
3.365534975507094059e+05,1.071667648032860016e+05
3.657010880777500570e+05,1.175277117462942842e+05
3.973730381485612597e+05,1.288903612390891503e+05
4.317879727332021575e+05,1.413515584835395566e+05
4.691834510607808479e+05,1.550175117335765681e+05
5.098176064420429757e+05,1.700046975206714706e+05
5.539709281106400304e+05,1.864408533970485150e+05
6.019481973827286856e+05,2.044660666579117824e+05
6.540805914998259395e+05,2.242339683219840517e+05
7.107279696773411706e+05,2.459130425468041503e+05
7.722813571388658602e+05,2.696880626390692778e+05
8.391656442830160959e+05,2.957616658993244637e+05
9.118425196146599483e+05,3.243560807235804969e+05
9.908136566858686274e+05,3.557150206821382162e+05
1.076624177045493387e+06,3.901057617190993042e+05
1.169866413101310609e+06,4.278214201767604100e+05
1.271183996869030176e+06,4.691834510607789271e+05
1.381276302832009504e+06,5.145443878390924656e+05
1.500903275579739595e+06,5.642908471262542298e+05
1.630890675549334148e+06,6.188468238624370424e+05
1.772135779080358567e+06,6.786773050723287743e+05
1.925613572129202541e+06,7.442922330043758266e+05
2.092383480396979023e+06,8.162508514287202852e+05
2.273596682327715214e+06,8.951664721378283575e+05
2.470504055456830654e+06,9.817117022752183257e+05
2.684464810961965472e+06,1.076624177045488963e+06
2.916955876018804964e+06,1.180712846666186582e+06
3.169582088726121467e+06,1.294864871145902202e+06
3.444087275973823387e+06,1.420053181653681677e+06
3.742366290721992031e+06,1.557344772926135221e+06
4.066478091781862080e+06,1.707909797389430227e+06
4.418659956385941245e+06,1.873031538506427081e+06
4.801342923653464764e+06,2.054117348353055771e+06
5.217168575554354116e+06,2.252710642645973247e+06
5.669007271207434125e+06,2.470504055456820410e+06
6.159977960380180739e+06,2.709353865732048638e+06
6.693469712958667427e+06,2.971295818577334285e+06
7.273165113001454622e+06,3.258562476153229829e+06
7.903065678861363791e+06,3.573602246065795422e+06
8.587519484845180064e+06,3.919100249433386140e+06
9.331251175078278407e+06,4.298001206490781158e+06
1.013939457675293833e+07,4.713534534786897711e+06
1.101752813788387366e+07,5.169241873891592957e+06
1.197171343418970518e+07,5.669007271207434125e+06
1.300853701090573333e+07,6.217090286163832992e+06
1.413515584835395589e+07,6.818162294944493100e+06
1.535934676510901749e+07,7.477346305177549832e+06
1.668956009978026524e+07,8.200260619934096932e+06
1.813497804196495190e+07,8.993066723187595606e+06
1.970557801501804590e+07,9.862521794868763536e+06
2.141220154815731570e+07,1.081603630310709402e+07
2.326662911331458017e+07,1.186173716452479176e+07
2.528166144331505522e+07,1.300853701090573333e+07
2.747120789270814508e+07,1.426621015260729566e+07
2.985038245118729398e+07,1.564547588616089337e+07
3.243560807235817984e+07,1.715808985609999672e+07
3.524473003801587969e+07,1.881694424970551580e+07
3.829713914046292752e+07,2.063617767863856629e+07
4.161390553316715360e+07,2.263129568399529532e+07
4.521792417370702326e+07,2.481930289186257869e+07
4.913407286296376586e+07,2.721884794575185329e+07
5.338938397147361189e+07,2.985038245118717104e+07
5.801323103833378106e+07,3.273633528715234250e+07
6.303753153071294725e+07,3.590130377007061243e+07
6.849696716357453167e+07,3.937226329963475466e+07
7.442922330043758452e+07,4.317879727332021296e+07
8.087524908770473301e+07,4.735334922917120904e+07
8.787954011821328104e+07,5.193149936590223014e+07
9.549044557518078387e+07,5.695226779712795466e+07
1.037605019766913801e+08,6.245844712439592183e+07
1.127467958244951814e+08,6.849696716357426345e+07
1.225113576604117751e+08,7.511929493320953846e+07
1.331215902504310459e+08,8.238187331399601698e+07
1.446507338521653116e+08,9.034660211810533702e+07
1.571783717773161232e+08,9.908136566858686507e+07
1.707909797389430404e+08,1.086606113854591250e+08
1.855825227755526602e+08,1.191659843098553866e+08
2.016551038724744320e+08,1.306870229743342400e+08
2.191196687578151822e+08,1.433219225503571033e+08
2.380967717380368114e+08,1.571783717773161232e+08
2.587174078595918715e+08,1.723744708063620031e+08
2.811239171408467293e+08,1.890397377819223404e+08
3.054709671159980297e+08,2.073162127401235402e+08
3.319266204733182788e+08,2.273596682327705920e+08
3.606734951574031711e+08,2.493409369951870143e+08
3.919100249433417916e+08,2.734473679737574458e+08
4.258518291843405962e+08,2.998844231231024861e+08
4.627332011878693104e+08,3.288774285825510025e+08
5.028087254942495823e+08,3.606734951574031711e+08
5.463550352214864492e+08,3.955436244734709859e+08
5.936727216069126129e+08,4.337850187558966875e+08
6.450884089267712831e+08,4.757236139187870026e+08
7.009570091165660620e+08,5.217168575554333329e+08
7.616641716552891731e+08,5.721567555063240528e+08
8.276289456246368885e+08,6.274732129711574316e+08
8.993066723187669516e+08,6.881376986415669918e+08
9.771921283717997074e+08,7.546672630843901634e+08
1.061822941099386811e+09,8.276289456246300936e+08
1.153783299629666805e+09,9.076446072885318995e+08
1.253707987440919638e+09,9.953962309984203577e+08
1.362286764141649723e+09,1.091631734193612576e+09
1.480269126739516258e+09,1.197171343418965578e+09
1.608469483265355110e+09,1.312914585212465286e+09
1.747772774464684486e+09,1.439847952876009464e+09
1.899140582361943245e+09,1.579053314474179029e+09
2.063617767863856554e+09,1.731717133723345757e+09
2.242339683219849586e+09,1.899140582361927748e+09
2.436540009125475883e+09,2.082750630190510035e+09
2.647559270567063808e+09,2.284112207303821087e+09
2.876854090190597057e+09,2.504941542174502373e+09
3.126007243068716526e+09,2.747120789270814419e+09
3.396738582272202492e+09,3.012714070881170273e+09
3.690916910662782192e+09,3.303985069871841431e+09
4.010572880855512142e+09,3.623416323323134899e+09
4.357913012397021294e+09,3.973730381485596180e+09
4.735334922917120934e+09,4.357913012397021294e+09
5.145443878390945435e+09,4.779238649935595512e+09
5.591070776755281448e+09,5.241298302206061363e+09
6.075291689016077042e+09,5.748030158125362396e+09
6.601449092734910011e+09,6.303753153071243286e+09
7.173174944465598106e+09,6.913203779678099632e+09
7.794415750404951096e+09,7.581576457522087097e+09
8.469459808314610481e+09,8.314567805772047043e+09
9.202966808760465622e+09,9.118425196146562576e+09
1.000000000000000000e+10,1.000000000000000000e+10
